TreeDepth,PID,Process,Base,Size,Name,Path,LoadTime,File output
0,5688,RuntimeBroker.,0x7ffa516b0000,0xf4000,WINHTTP.dll,C:\Windows\System32\WINHTTP.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa53c90000,0x3c000,netprofm.dll,C:\Windows\System32\netprofm.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa4fb50000,0xf000,npmproxy.dll,C:\Windows\System32\npmproxy.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa44b80000,0x129000,Windows.StateRepositoryPS.dll,C:\Windows\System32\Windows.StateRepositoryPS.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa57c00000,0x25000,Wldp.dll,C:\Windows\SYSTEM32\Wldp.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa548c0000,0x130000,Windows.UI.dll,C:\Windows\System32\Windows.UI.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa54110000,0x94000,TextInputFramework.dll,C:\Windows\System32\TextInputFramework.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa3b350000,0x86000,ShellCommonCommonProxyStub.dll,C:\Windows\System32\ShellCommonCommonProxyStub.dll,2021-04-06 01:56:13.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa3c310000,0x11c000,windows.internal.shell.broker.dll,C:\Windows\System32\windows.internal.shell.broker.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa580a0000,0x29000,USERENV.dll,C:\Windows\System32\USERENV.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa47be0000,0x4e1000,WININET.dll,C:\Windows\System32\WININET.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa41540000,0x550000,StartTileData.dll,C:\Windows\System32\StartTileData.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa54b30000,0x5c000,Bcp47Langs.dll,C:\Windows\System32\Bcp47Langs.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa43d60000,0x93000,appresolver.dll,C:\Windows\System32\appresolver.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa4dfb0000,0x49000,usermgrproxy.dll,C:\Windows\System32\usermgrproxy.dll,2021-04-06 01:56:22.000000 ,Disabled
0,5688,RuntimeBroker.,0x7ffa3b5c0000,0x44000,MSWB7.dll,C:\Windows\System32\MSWB7.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ff788ee0000,0x1c000,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa56a50000,0x28000,RMCLIENT.dll,C:\Windows\System32\RMCLIENT.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5a2a0000,0x156000,ole32.dll,C:\Windows\System32\ole32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa59e90000,0x197000,USER32.dll,C:\Windows\System32\USER32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5a030000,0x2e000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa3c310000,0x11c000,Windows.Internal.Shell.Broker.dll,C:\Windows\system32\Windows.Internal.Shell.Broker.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa596c0000,0xa8000,SHCORE.dll,C:\Windows\System32\SHCORE.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5c090000,0x52000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa580a0000,0x29000,USERENV.dll,C:\Windows\system32\USERENV.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa54640000,0x1a9000,PROPSYS.dll,C:\Windows\system32\PROPSYS.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa47be0000,0x4e1000,WININET.dll,C:\Windows\system32\WININET.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa56770000,0x9c000,uxtheme.dll,C:\Windows\system32\uxtheme.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa45cd0000,0xa4000,tiptsf.dll,C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa587b0000,0x26000,Bcrypt.dll,C:\Windows\System32\Bcrypt.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58c00000,0x74b000,windows.storage.dll,C:\Windows\System32\windows.storage.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa506d0000,0x88000,policymanager.dll,C:\Windows\SYSTEM32\policymanager.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa50640000,0x8a000,msvcp110_win.dll,C:\Windows\system32\msvcp110_win.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5c0f0000,0x75000,coml2.dll,C:\Windows\System32\coml2.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa5a540000,0x14fa000,shell32.dll,C:\Windows\System32\shell32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa58830000,0x17000,cryptsp.dll,C:\Windows\System32\cryptsp.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa4b470000,0xd000,LINKINFO.dll,C:\Windows\System32\LINKINFO.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa56380000,0x8c000,apphelp.dll,C:\Windows\SYSTEM32\apphelp.dll,2021-04-01 05:48:43.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa3b350000,0x86000,ShellCommonCommonProxyStub.dll,C:\Windows\System32\ShellCommonCommonProxyStub.dll,2021-04-06 01:56:20.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa544e0000,0x151000,WinTypes.dll,C:\Windows\System32\WinTypes.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa51920000,0x1b8000,windowscodecs.dll,C:\Windows\system32\windowscodecs.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa51410000,0x1d8000,urlmon.dll,C:\Windows\System32\urlmon.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa52820000,0x2a9000,iertutil.dll,C:\Windows\System32\iertutil.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa57b70000,0xc000,CRYPTBASE.DLL,C:\Windows\System32\CRYPTBASE.DLL,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa580d0000,0x2f000,SspiCli.dll,C:\Windows\System32\SspiCli.dll,2021-04-06 01:56:22.000000 ,Disabled
0,1588,RuntimeBroker.,0x7ffa4fee0000,0x73f000,OneCoreUAPCommonProxyStub.dll,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,2021-04-06 01:56:22.000000 ,Disabled
0,560,dllhost.exe,0x7ff627a50000,0x9000,DllHost.exe,C:\Windows\system32\DllHost.exe,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5a030000,0x2e000,IMM32.DLL,C:\Windows\System32\IMM32.DLL,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa56770000,0x9c000,uxtheme.dll,C:\Windows\system32\uxtheme.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa45cd0000,0xa4000,tiptsf.dll,C:\Program Files\Common Files\microsoft shared\ink\tiptsf.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa2d180000,0x146000,webplatstorageserver.dll,C:\Windows\system32\webplatstorageserver.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa52820000,0x2a9000,iertutil.dll,C:\Windows\SYSTEM32\iertutil.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58c00000,0x74b000,windows.storage.dll,C:\Windows\System32\windows.storage.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5c090000,0x52000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa5a2a0000,0x156000,ole32.dll,C:\Windows\System32\ole32.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa4d7e0000,0x327000,ESENT.dll,C:\Windows\SYSTEM32\ESENT.dll,2021-04-01 05:49:08.000000 ,Disabled
0,560,dllhost.exe,0x7ffa57b70000,0xc000,CRYPTBASE.DLL,C:\Windows\SYSTEM32\CRYPTBASE.DLL,2021-04-01 05:49:08.000000 ,Disabled
0,4292,svchost.exe,0x7ff73e470000,0x10000,svchost.exe,C:\Windows\System32\svchost.exe,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa46e20000,0xf7000,storsvc.dll,c:\windows\system32\storsvc.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa587b0000,0x26000,bcrypt.dll,C:\Windows\System32\bcrypt.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa587e0000,0x4a000,cfgmgr32.dll,C:\Windows\System32\cfgmgr32.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa57f40000,0x29000,DEVOBJ.dll,c:\windows\system32\DEVOBJ.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa4bef0000,0xa000,FLTLIB.DLL,c:\windows\system32\FLTLIB.DLL,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa57200000,0x31000,ntmarta.dll,C:\Windows\SYSTEM32\ntmarta.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa59470000,0xa3000,advapi32.dll,C:\Windows\System32\advapi32.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa4d780000,0x20000,bcd.dll,c:\windows\system32\bcd.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa565c0000,0xe0000,wer.dll,c:\windows\system32\wer.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa516b0000,0xf4000,WINHTTP.dll,c:\windows\system32\WINHTTP.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa4f810000,0x28000,Cabinet.dll,c:\windows\system32\Cabinet.dll,2021-04-01 05:58:48.000000 ,Disabled
0,4292,svchost.exe,0x7ffa57c00000,0x25000,WLDP.DLL,C:\Windows\SYSTEM32\WLDP.DLL,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58970000,0x1dc000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa581a0000,0x12000,MSASN1.dll,C:\Windows\System32\MSASN1.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58910000,0x59000,WINTRUST.dll,C:\Windows\System32\WINTRUST.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58c00000,0x74b000,windows.storage.dll,C:\Windows\System32\windows.storage.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa58240000,0x24000,profapi.dll,C:\Windows\System32\profapi.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa581e0000,0x5d000,powrprof.dll,C:\Windows\System32\powrprof.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa5c090000,0x52000,shlwapi.dll,C:\Windows\System32\shlwapi.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa4e0f0000,0xd4000,AppXDeploymentClient.dll,C:\Windows\System32\AppXDeploymentClient.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa4e000000,0xa6000,StateRepository.Core.dll,C:\Windows\System32\StateRepository.Core.dll,2021-04-01 05:58:49.000000 ,Disabled
0,4292,svchost.exe,0x7ffa48790000,0x20000,storageusage.dll,C:\Windows\SYSTEM32\storageusage.dll,2021-04-01 05:58:49.000000 ,Disabled
0,2196,svchost.exe,0x7ff73e470000,0x10000,svchost.exe,C:\Windows\System32\svchost.exe,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5c1a0000,0x1ed000,ntdll.dll,C:\Windows\SYSTEM32\ntdll.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5a180000,0xb3000,KERNEL32.DLL,C:\Windows\System32\KERNEL32.DLL,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58410000,0x295000,KERNELBASE.dll,C:\Windows\System32\KERNELBASE.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5bff0000,0x9f000,sechost.dll,C:\Windows\System32\sechost.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa595a0000,0x120000,RPCRT4.dll,C:\Windows\System32\RPCRT4.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa586b0000,0xfa000,ucrtbase.dll,C:\Windows\System32\ucrtbase.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5bcc0000,0x32e000,combase.dll,C:\Windows\System32\combase.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa59350000,0x7f000,bcryptPrimitives.dll,C:\Windows\System32\bcryptPrimitives.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa581c0000,0x11000,kernel.appcore.dll,C:\Windows\System32\kernel.appcore.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa593d0000,0x9e000,msvcrt.dll,C:\Windows\System32\msvcrt.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa59e90000,0x197000,user32.dll,C:\Windows\System32\user32.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58850000,0x20000,win32u.dll,C:\Windows\System32\win32u.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa59e60000,0x29000,GDI32.dll,C:\Windows\System32\GDI32.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58270000,0x19c000,gdi32full.dll,C:\Windows\System32\gdi32full.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58870000,0xa0000,msvcp_win.dll,C:\Windows\System32\msvcp_win.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa47bc0000,0x11000,licensemanagersvc.dll,c:\windows\system32\licensemanagersvc.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa596c0000,0xa8000,shcore.dll,C:\Windows\System32\shcore.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa46d00000,0x11f000,LicenseManager.dll,c:\windows\system32\LicenseManager.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa40680000,0x28000,CLIPC.dll,c:\windows\system32\CLIPC.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x264007f0000,0x17000,cryptsp.dll,C:\Windows\System32\cryptsp.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5ba40000,0xc4000,OLEAUT32.dll,C:\Windows\System32\OLEAUT32.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa57c00000,0x25000,WLDP.DLL,C:\Windows\SYSTEM32\WLDP.DLL,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58970000,0x1dc000,CRYPT32.dll,C:\Windows\System32\CRYPT32.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa581a0000,0x12000,MSASN1.dll,C:\Windows\System32\MSASN1.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa58910000,0x59000,WINTRUST.dll,C:\Windows\System32\WINTRUST.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa5a0d0000,0xa2000,clbcatq.dll,C:\Windows\System32\clbcatq.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa4fee0000,0x73f000,OneCoreUAPCommonProxyStub.dll,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa48a70000,0xba000,Windows.Networking.Connectivity.dll,C:\Windows\System32\Windows.Networking.Connectivity.dll,2021-04-02 01:20:04.000000 ,Disabled
0,2196,svchost.exe,0x7ffa4fb50000,0xf000,npmproxy.dll,C:\Windows\System32\npmproxy.dll,2021-04-02 01:20:04.000000 ,Disabled
