TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,928,svchost.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,928,svchost.exe,0x7ffa571a0000,True,True,True,\Windows\System32\umpo.dll
0,928,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,928,svchost.exe,0x7ffa57530000,True,True,True,\Windows\System32\rsaenh.dll
0,928,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,928,svchost.exe,0x7ffa57f70000,True,True,True,\Windows\System32\EventAggregation.dll
0,928,svchost.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,928,svchost.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,928,svchost.exe,0x7ffa580a0000,True,True,True,\Windows\System32\userenv.dll
0,928,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,928,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,928,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,928,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,928,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,928,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,928,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,928,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,928,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,928,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,928,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,928,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,928,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,928,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,928,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,928,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,928,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,928,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,928,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,928,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,928,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,928,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,928,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,928,svchost.exe,0x7ffa5a530000,True,True,True,\Windows\System32\nsi.dll
0,928,svchost.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,928,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,928,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,928,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,928,svchost.exe,0x7ffa5c0f0000,True,True,True,\Windows\System32\coml2.dll
0,952,fontdrvhost.ex,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,952,fontdrvhost.ex,0x7ff73e930000,True,False,True,\Windows\System32\fontdrvhost.exe
0,952,fontdrvhost.ex,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,952,fontdrvhost.ex,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,952,fontdrvhost.ex,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,952,fontdrvhost.ex,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,952,fontdrvhost.ex,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,952,fontdrvhost.ex,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,952,fontdrvhost.ex,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,952,fontdrvhost.ex,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,960,fontdrvhost.ex,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,960,fontdrvhost.ex,0x7ff73e930000,True,False,True,\Windows\System32\fontdrvhost.exe
0,960,fontdrvhost.ex,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,960,fontdrvhost.ex,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,960,fontdrvhost.ex,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,960,fontdrvhost.ex,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,960,fontdrvhost.ex,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,960,fontdrvhost.ex,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,960,fontdrvhost.ex,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,960,fontdrvhost.ex,0x7ffa5a030000,True,True,True,\Windows\System32\imm32.dll
0,960,fontdrvhost.ex,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,496,svchost.exe,0x10d7c650000,False,False,False,\Windows\System32\en-US\mswsock.dll.mui
0,496,svchost.exe,0x10d7cb90000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,496,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,496,svchost.exe,0x7ffa56cd0000,True,True,True,\Windows\System32\RpcEpMap.dll
0,496,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,496,svchost.exe,0x7ffa52ad0000,True,True,True,\Windows\System32\FWPUCLNT.DLL
0,496,svchost.exe,0x7ffa4e9a0000,True,True,True,\Windows\System32\usermgrcli.dll
0,496,svchost.exe,0x7ffa3d010000,True,True,True,\Windows\System32\capauthz.dll
0,496,svchost.exe,0x7ffa52590000,True,True,True,\Windows\System32\wshhyperv.dll
0,496,svchost.exe,0x7ffa56cb0000,True,True,True,\Windows\System32\RpcRtRemote.dll
0,496,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,496,svchost.exe,0x7ffa57100000,True,True,True,\Windows\System32\FirewallAPI.dll
0,496,svchost.exe,0x7ffa56cf0000,True,True,True,\Windows\System32\rpcss.dll
0,496,svchost.exe,0x7ffa570a0000,True,True,True,\Windows\System32\fwbase.dll
0,496,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,496,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,496,svchost.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,496,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,496,svchost.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,496,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,496,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,496,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,496,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,496,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,496,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,496,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,496,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,496,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,496,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,496,svchost.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,496,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,496,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,496,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,496,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,496,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,496,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,496,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,496,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,624,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,624,svchost.exe,0x7ffa56bb0000,True,True,True,\Windows\System32\lsm.dll
0,624,svchost.exe,0x7ffa44b80000,True,True,True,\Windows\System32\Windows.StateRepositoryPS.dll
0,624,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,624,svchost.exe,0x7ffa42f80000,True,True,True,\Windows\System32\AppxAllUserStore.dll
0,624,svchost.exe,0x7ffa56830000,True,True,True,\Windows\System32\sysntfy.dll
0,624,svchost.exe,0x7ffa4e570000,True,True,True,\Windows\System32\wmsgapi.dll
0,624,svchost.exe,0x7ffa52bc0000,True,True,True,\Windows\System32\lsmproxy.dll
0,624,svchost.exe,0x7ffa56aa0000,True,True,True,\Windows\System32\dwmapi.dll
0,624,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,624,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,624,svchost.exe,0x7ffa56eb0000,True,True,True,\Windows\System32\dxgi.dll
0,624,svchost.exe,0x7ffa580a0000,True,True,True,\Windows\System32\userenv.dll
0,624,svchost.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,624,svchost.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,624,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,624,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,624,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,624,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,624,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,624,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,624,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,624,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,624,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,624,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,624,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,624,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,624,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,624,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,624,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,624,svchost.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,624,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,624,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,624,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,624,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,624,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,624,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,624,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,512,LogonUI.exe,0x29c1f2e0000,False,False,False,\Windows\System32\Windows.UI.Xaml.InkControls.dll
0,512,LogonUI.exe,0x29c1f060000,False,False,False,\Windows\System32\Windows.UI.Xaml.Phone.dll
0,512,LogonUI.exe,0x29c1efb0000,False,False,False,\Windows\System32\Windows.UI.Xaml.Resources.rs5.dll
0,512,LogonUI.exe,0x29c1f190000,False,False,False,\Windows\System32\Windows.UI.Xaml.Maps.dll
0,512,LogonUI.exe,0x29c1f3f0000,False,False,False,\Windows\System32\Windows.UI.Xaml.Controls.dll
0,512,LogonUI.exe,0x29c211f0000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,512,LogonUI.exe,0x29c21630000,False,False,False,\Windows\System32\en-US\imageres.dll.mui
0,512,LogonUI.exe,0x29c21610000,False,False,False,\Windows\System32\en-US\LogonController.dll.mui
0,512,LogonUI.exe,0x29c21620000,False,False,False,\Windows\System32\en-US\AuthExt.dll.mui
0,512,LogonUI.exe,0x29c21ae0000,False,False,False,\Windows\System32\imageres.dll
0,512,LogonUI.exe,0x7ffa56770000,True,True,True,\Windows\System32\uxtheme.dll
0,512,LogonUI.exe,0x7ffa548c0000,True,True,True,\Windows\System32\Windows.UI.dll
0,512,LogonUI.exe,0x7ffa4f840000,True,True,True,\Windows\System32\DWrite.dll
0,512,LogonUI.exe,0x7ffa4db10000,True,True,True,\Windows\System32\directmanipulation.dll
0,512,LogonUI.exe,0x7ffa4aa20000,True,True,True,\Windows\System32\CredProvDataModel.dll
0,512,LogonUI.exe,0x7ff64c520000,True,False,True,\Windows\System32\LogonUI.exe
0,512,LogonUI.exe,0x7ffa4aa00000,True,True,True,\Windows\System32\threadpoolwinrt.dll
0,512,LogonUI.exe,0x7ffa4a980000,True,True,True,\Windows\System32\PhotoMetadataHandler.dll
0,512,LogonUI.exe,0x7ffa4ad50000,True,True,True,\Windows\System32\AuthExt.dll
0,512,LogonUI.exe,0x7ffa4aac0000,True,True,True,\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1697_none_de7644c45346d6cf\comctl32.dll
0,512,LogonUI.exe,0x7ffa4ad70000,True,True,True,\Windows\System32\NetworkStatus.dll
0,512,LogonUI.exe,0x7ffa4e430000,True,True,True,\Windows\System32\Windows.ApplicationModel.dll
0,512,LogonUI.exe,0x7ffa4dd50000,True,True,True,\Windows\System32\Windows.Globalization.dll
0,512,LogonUI.exe,0x7ffa4eab0000,True,True,True,\Windows\System32\Windows.UI.Xaml.Controls.dll
0,512,LogonUI.exe,0x7ffa4e860000,True,True,True,\Windows\System32\dsreg.dll
0,512,LogonUI.exe,0x7ffa53db0000,True,True,True,\Windows\System32\BCP47mrm.dll
0,512,LogonUI.exe,0x7ffa51410000,True,True,True,\Windows\System32\urlmon.dll
0,512,LogonUI.exe,0x7ffa50640000,True,True,True,\Windows\System32\msvcp110_win.dll
0,512,LogonUI.exe,0x7ffa4fee0000,True,True,True,\Windows\System32\OneCoreUAPCommonProxyStub.dll
0,512,LogonUI.exe,0x7ffa50880000,True,True,True,\Windows\System32\d3d10warp.dll
0,512,LogonUI.exe,0x7ffa52820000,True,True,True,\Windows\System32\iertutil.dll
0,512,LogonUI.exe,0x7ffa52300000,True,True,True,\Windows\System32\Windows.UI.Immersive.dll
0,512,LogonUI.exe,0x7ffa51920000,True,True,True,\Windows\System32\WindowsCodecs.dll
0,512,LogonUI.exe,0x7ffa52bd0000,True,True,True,\Windows\System32\Windows.UI.Xaml.dll
0,512,LogonUI.exe,0x7ffa541b0000,True,True,True,\Windows\System32\CoreUIComponents.dll
0,512,LogonUI.exe,0x7ffa54110000,True,True,True,\Windows\System32\TextInputFramework.dll
0,512,LogonUI.exe,0x7ffa54640000,True,True,True,\Windows\System32\propsys.dll
0,512,LogonUI.exe,0x7ffa544e0000,True,True,True,\Windows\System32\WinTypes.dll
0,512,LogonUI.exe,0x7ffa547f0000,True,True,True,\Windows\System32\InputHost.dll
0,512,LogonUI.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,512,LogonUI.exe,0x7ffa54ff0000,True,True,True,\Windows\System32\d2d1.dll
0,512,LogonUI.exe,0x7ffa54b00000,True,True,True,\Windows\System32\Windows.UI.XamlHost.dll
0,512,LogonUI.exe,0x7ffa549f0000,True,True,True,\Windows\System32\MrmCoreR.dll
0,512,LogonUI.exe,0x7ffa54b30000,True,True,True,\Windows\System32\BCP47Langs.dll
0,512,LogonUI.exe,0x7ffa555c0000,True,True,True,\Windows\System32\d3d11.dll
0,512,LogonUI.exe,0x7ffa55870000,True,True,True,\Windows\System32\dcomp.dll
0,512,LogonUI.exe,0x7ffa56050000,True,True,True,\Windows\System32\Windows.UI.Logon.dll
0,512,LogonUI.exe,0x7ffa55dc0000,True,True,True,\Windows\System32\wincorlib.dll
0,512,LogonUI.exe,0x7ffa55e30000,True,True,True,\Windows\System32\CoreMessaging.dll
0,512,LogonUI.exe,0x7ffa56440000,True,True,True,\Windows\System32\winmm.dll
0,512,LogonUI.exe,0x7ffa56410000,True,True,True,\Windows\System32\winmmbase.dll
0,512,LogonUI.exe,0x7ffa56380000,True,True,True,\Windows\System32\apphelp.dll
0,512,LogonUI.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,512,LogonUI.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,512,LogonUI.exe,0x7ffa570d0000,True,True,True,\Windows\System32\slc.dll
0,512,LogonUI.exe,0x7ffa56aa0000,True,True,True,\Windows\System32\dwmapi.dll
0,512,LogonUI.exe,0x7ffa56a50000,True,True,True,\Windows\System32\rmclient.dll
0,512,LogonUI.exe,0x7ffa56840000,True,True,True,\Windows\System32\twinapi.appcore.dll
0,512,LogonUI.exe,0x7ffa57070000,True,True,True,\Windows\System32\sppc.dll
0,512,LogonUI.exe,0x7ffa56eb0000,True,True,True,\Windows\System32\dxgi.dll
0,512,LogonUI.exe,0x7ffa580a0000,True,True,True,\Windows\System32\userenv.dll
0,512,LogonUI.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,512,LogonUI.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,512,LogonUI.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,512,LogonUI.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,512,LogonUI.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,512,LogonUI.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,512,LogonUI.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,512,LogonUI.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,512,LogonUI.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,512,LogonUI.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,512,LogonUI.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,512,LogonUI.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,512,LogonUI.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,512,LogonUI.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,512,LogonUI.exe,0x7ffa58c00000,True,True,True,\Windows\System32\windows.storage.dll
0,512,LogonUI.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,512,LogonUI.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,512,LogonUI.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,512,LogonUI.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,512,LogonUI.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,512,LogonUI.exe,0x7ffa59cf0000,True,True,True,\Windows\System32\msctf.dll
0,512,LogonUI.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,512,LogonUI.exe,0x7ffa5a030000,True,True,True,\Windows\System32\imm32.dll
0,512,LogonUI.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,512,LogonUI.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,512,LogonUI.exe,0x7ffa5bcc0000,True,True,True,N/A
0,512,LogonUI.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,512,LogonUI.exe,0x7ffa5a540000,True,True,True,\Windows\System32\shell32.dll
0,512,LogonUI.exe,0x7ffa5c090000,True,True,True,\Windows\System32\shlwapi.dll
0,512,LogonUI.exe,0x7ffa5bff0000,True,True,True,N/A
0,512,LogonUI.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,1028,dwm.exe,0x18d308b0000,False,False,False,\Windows\System32\en-US\dwm.exe.mui
0,1028,dwm.exe,0x18d33060000,False,False,False,\Windows\Resources\Themes\aero\aero.msstyles
0,1028,dwm.exe,0x18d35530000,False,False,False,\Windows\System32\en-US\d2d1.dll.mui
0,1028,dwm.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,1028,dwm.exe,0x7ffa55f20000,True,True,True,\Windows\System32\uDWM.dll
0,1028,dwm.exe,0x7ffa52250000,True,True,True,\Windows\System32\avrt.dll
0,1028,dwm.exe,0x7ffa50880000,True,True,True,\Windows\System32\d3d10warp.dll
0,1028,dwm.exe,0x7ff6dd8f0000,True,False,True,\Windows\System32\dwm.exe
0,1028,dwm.exe,0x7ffa4fb60000,True,True,True,\Windows\System32\xmllite.dll
0,1028,dwm.exe,0x7ffa4f810000,True,True,True,\Windows\System32\cabinet.dll
0,1028,dwm.exe,0x7ffa4fee0000,True,True,True,\Windows\System32\OneCoreUAPCommonProxyStub.dll
0,1028,dwm.exe,0x7ffa511f0000,True,True,True,\Windows\System32\UIAnimation.dll
0,1028,dwm.exe,0x7ffa50fd0000,True,True,True,\Windows\System32\Windows.Gaming.Input.dll
0,1028,dwm.exe,0x7ffa51e80000,True,True,True,\Windows\System32\ninput.dll
0,1028,dwm.exe,0x7ffa51920000,True,True,True,\Windows\System32\WindowsCodecs.dll
0,1028,dwm.exe,0x7ffa520a0000,True,True,True,\Windows\System32\ISM.dll
0,1028,dwm.exe,0x7ffa54b90000,True,True,True,\Windows\System32\D3DCompiler_47.dll
0,1028,dwm.exe,0x7ffa541b0000,True,True,True,\Windows\System32\CoreUIComponents.dll
0,1028,dwm.exe,0x7ffa52600000,True,True,True,\Windows\System32\dwmghost.dll
0,1028,dwm.exe,0x7ffa544e0000,True,True,True,\Windows\System32\WinTypes.dll
0,1028,dwm.exe,0x7ffa54640000,True,True,True,\Windows\System32\propsys.dll
0,1028,dwm.exe,0x7ffa555c0000,True,True,True,\Windows\System32\d3d11.dll
0,1028,dwm.exe,0x7ffa54ff0000,True,True,True,\Windows\System32\d2d1.dll
